native_language,english_term,caption_text,incident_tier,topic_tags,topic_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
protesto düzenleyen,Protesting,Protest reported,6,Public Disruption,188108,Organization,Protest reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
ayaklanma,rioting,Protest reported,6,Public Disruption,188108,ForeignMinister,Protest reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
ayaklanması,rioting,Protest reported,6,Public Disruption,188108,FTO,Protest reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
ayaklanmaya,rioting,Protest reported,6,Public Disruption,188108,IndustryTerm,Protest reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
ayaklanmada,rioting,Protest reported,6,Public Disruption,188108,AAEntity,Protest reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
ayaklanmanın,rioting,Protest reported,6,Public Disruption,188108,IndustryTerm,Protest reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
ayaklanmasında,rioting,Protest reported,6,Public Disruption,188108,ForeignMinister,Protest reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
isyan,riot,Protest reported,6,Public Disruption,188108,AAEntity,Protest reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
isyanı,riot,Protest reported,6,Public Disruption,188108,Pipeline,Protest reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
isyana,riot,Protest reported,6,Public Disruption,188108,Media,Protest reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
isyanda,riot,Protest reported,6,Public Disruption,188108,Shipping,Protest reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
isyanının,riot,Protest reported,6,Public Disruption,188108,ForeignMinistry,Protest reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
isyanında,riot,Protest reported,6,Public Disruption,188108,FTO,Protest reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,4f4526d365b26f19da61352bd66c2e4a,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__4f4526d365b26f19da61352bd66c2e4a
tahliye,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,Consulates,Evacuation reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
tahliyesi,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,Refinery,Evacuation reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
tahliyesine,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,News,Evacuation reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
tahliyesini,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,Exec,Evacuation reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
tahliyesinin,evacuation,Evacuation reported,8,Crime - No Active Threat,188297,Legislator,Evacuation reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
boşaltılıyor,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,ForeignMinistry,Evacuation reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
tahliye ediliyor,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,DiplomaticFacilities,Evacuation reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
tahliye ediyor,evacuate,Evacuation reported,8,Crime - No Active Threat,188297,Keyphrase,Evacuation reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
boşaltıldı,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,Person,Evacuation reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
tahliye edildi,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,ForeignMinister,Evacuation reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
tahliye etti,evacuated,Evacuation reported,8,Crime - No Active Threat,188297,FTO,Evacuation reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,55bf90fe6159d2f100c5509dbf3493a6,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__55bf90fe6159d2f100c5509dbf3493a6
patlama,explosion,Explosion reported,3,Fires & Collapses,188118,Person,Explosion reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
patlamaya,explosion,Explosion reported,3,Fires & Collapses,188118,Refinery,Explosion reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
patlamayı,explosion,Explosion reported,3,Fires & Collapses,188118,ForeignMinistry,Explosion reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
patlamadan,explosion,Explosion reported,3,Fires & Collapses,188118,Refinery,Explosion reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
patlamanın,explosion,Explosion reported,3,Fires & Collapses,188118,Exec,Explosion reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
patlamada,explosion,Explosion reported,3,Fires & Collapses,188118,Wells,Explosion reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
patlamayla,explosion,Explosion reported,3,Fires & Collapses,188118,Diplomat,Explosion reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,a8a1cefdf9d3308af1c79ec6957202de,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__a8a1cefdf9d3308af1c79ec6957202de
patlayıcı,explosive,Explosive reported,3,Fires & Collapses,188118,LegislativeCommittee,Explosive reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
patlayıcıya,explosive,Explosive reported,3,Fires & Collapses,188118,Wells,Explosive reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
patlayıcıyı,explosive,Explosive reported,3,Fires & Collapses,188118,ForeignMinistry,Explosive reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
patlayıcıdan,explosive,Explosive reported,3,Fires & Collapses,188118,Organization,Explosive reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
patlayıcının,explosive,Explosive reported,3,Fires & Collapses,188118,Shipping,Explosive reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
patlayıcıda,explosive,Explosive reported,3,Fires & Collapses,188118,Wells,Explosive reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
patlayıcıyla,explosive,Explosive reported,3,Fires & Collapses,188118,CompanyKeyword,Explosive reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
patlayıcılı,explosive,Explosive reported,3,Fires & Collapses,188118,AAEntity,Explosive reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,86b8a2b157ea09896b64d6dc6c645ddc,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__86b8a2b157ea09896b64d6dc6c645ddc
bomba,bomb,Bomb reported,3,Fires & Collapses,188118,DiplomaticFacilities,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombaya,bomb,Bomb reported,3,Fires & Collapses,188118,ForeignMinistry,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombayı,bomb,Bomb reported,3,Fires & Collapses,188118,space,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombadan,bomb,Bomb reported,3,Fires & Collapses,188118,Pipeline,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombanın,bomb,Bomb reported,3,Fires & Collapses,188118,DiplomaticFacilities,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombada,bomb,Bomb reported,3,Fires & Collapses,188118,Person,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombayla,bomb,Bomb reported,3,Fires & Collapses,188118,Exec,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombalı,bomb,Bomb reported,3,Fires & Collapses,188118,Shipping,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombalar,bombs,Bomb reported,3,Fires & Collapses,188118,Shipping,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombalara,bombs,Bomb reported,3,Fires & Collapses,188118,Consulates,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombaları,bombs,Bomb reported,3,Fires & Collapses,188118,Pipeline,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombalardan,bombs,Bomb reported,3,Fires & Collapses,188118,Person,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombaların,bombs,Bomb reported,3,Fires & Collapses,188118,ForeignMinister,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombalarda,bombs,Bomb reported,3,Fires & Collapses,188118,IndustryTerm,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
bombalarla,bombs,Bomb reported,3,Fires & Collapses,188118,Keyphrase,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
eyp,ied,Bomb reported,3,Fires & Collapses,188118,CompanyKeyword,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
eyp'li,ied,Bomb reported,3,Fires & Collapses,188118,CompanyKeyword,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
eyp'yle,ied,Bomb reported,3,Fires & Collapses,188118,FTO,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
eypli,ied,Bomb reported,3,Fires & Collapses,188118,DiplomaticFacilities,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
eypyle,ied,Bomb reported,3,Fires & Collapses,188118,ForeignMinister,Bomb reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,bf3b0b2012d3b541eeed7cd9d4b1e2d7,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__bf3b0b2012d3b541eeed7cd9d4b1e2d7
yangın,fire,Fire incident reported,12,Fires & Collapses,188118,Exec,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
yangına,fire,Fire incident reported,12,Fires & Collapses,188118,ForeignMinister,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
yangını,fire,Fire incident reported,12,Fires & Collapses,188118,CompanyKeyword,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
yangından,fire,Fire incident reported,12,Fires & Collapses,188118,Media,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
yangının,fire,Fire incident reported,12,Fires & Collapses,188118,DiplomaticFacilities,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
yangında,fire,Fire incident reported,12,Fires & Collapses,188118,ForeignMinistry,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
yangınla,fire,Fire incident reported,12,Fires & Collapses,188118,Keyphrase,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
alevler,flames,Fire incident reported,12,Fires & Collapses,188118,Media,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
alevlere,flames,Fire incident reported,12,Fires & Collapses,188118,LegislativeCommittee,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
alevleri,flames,Fire incident reported,12,Fires & Collapses,188118,Exec,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
alevlerden,flames,Fire incident reported,12,Fires & Collapses,188118,Media,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
alevlerin,flames,Fire incident reported,12,Fires & Collapses,188118,Exec,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
alevlerde,flames,Fire incident reported,12,Fires & Collapses,188118,ForeignMinistry,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
alevlerle,flames,Fire incident reported,12,Fires & Collapses,188118,AAEntity,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
alev,flames,Fire incident reported,12,Fires & Collapses,188118,Diplomat,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
duman,smoke,Fire incident reported,12,Fires & Collapses,188118,DiplomaticFacilities,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
dumana,smoke,Fire incident reported,12,Fires & Collapses,188118,Wells,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
dumanı,smoke,Fire incident reported,12,Fires & Collapses,188118,IndustryTerm,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
dumandan,smoke,Fire incident reported,12,Fires & Collapses,188118,Exec,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
dumanın,smoke,Fire incident reported,12,Fires & Collapses,188118,Pipeline,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
dumanda,smoke,Fire incident reported,12,Fires & Collapses,188118,AAEntity,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
dumanla,smoke,Fire incident reported,12,Fires & Collapses,188118,space,Fire incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
üzerine sürdü,ramming,Ramming incident reported,3,Crime - Non-Active,188297,Wells,Ramming incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
üzerine sürerek,ramming,Ramming incident reported,3,Crime - Non-Active,188297,FTO,Ramming incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
üzerine sürmeye,ramming,Ramming incident reported,3,Crime - Non-Active,188297,News,Ramming incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
üzerine süren,ramming,Ramming incident reported,3,Crime - Non-Active,188297,space,Ramming incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
arasına daldı,ramming,Ramming incident reported,3,Crime - Non-Active,188297,AAEntity,Ramming incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
arasına dalan,ramming,Ramming incident reported,3,Crime - Non-Active,188297,Organization,Ramming incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
arasına dalarak,ramming,Ramming incident reported,3,Crime - Non-Active,188297,Legislator,Ramming incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
arasına dalması,ramming,Ramming incident reported,3,Crime - Non-Active,188297,CompanyKeyword,Ramming incident reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,63372b68a9e070efdad652851c9afabc,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__63372b68a9e070efdad652851c9afabc
saldırı,attack,Attack reported,3,Crime - Non-Active,188297,Organization,Attack reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
saldırıya,attack,Attack reported,3,Crime - Non-Active,188297,Shipping,Attack reported,,local_news_physical_safety_cyprus_caption_topic_threshold_mapping,e105fb08828f1cf3ffbc3a6718b2d2d4,local_news_physical_safety_cyprus_caption_topic_threshold_mapping__e105fb08828f1cf3ffbc3a6718b2d2d4
